AR1
0.7073428591092428
0.7134960452715555
0.5871287027994792
0.6073453307151795
0.6448010365168253
0.61046142578125
0.6362537741661072
0.6684831380844116
0.6651683648427328
0.6243017435073852
0.6088921745618184
1.4676210403442382
0.6967341343561808
0.7291727582613627
0.646248726050059
0.7615932544072469
0.7744040489196777
0.5987163543701172
0.6671725908915201
0.644599711894989
0.6371899922688802
0.6834231416384379
0.6448753674825033
0.657232654094696
0.6979413469632466
0.619038705031077
0.685314925511678
0.5956671516100566
0.683814287185669
0.6894998629887898
